-0.00000000000000000000000000000000000,-0.05735875577388709761761376171307347,-0.00000000000000000000000000000000000,0.00000000000000000000000000000000000
-0.65505935204854359721338141753221862,-0.15969332520471399283756852582882857,-0.12248209892352507344170930991822388,-0.06809100006643913072235108074892196
-0.66686663126258827194448031150386669,-0.18720070824985507451643229615001474,-0.03755256002898035849746349867928075,-0.04046540722864475775333303886327485
-0.00000000000000000000000000000000000,-0.01434003629763163333021847023474038,-0.00000000000000000000000000000000000,0.00000000000000000000000000000000000
-0.00000000000000000000000000000000000,-0.00000000000000000000000000000000000,-0.00000000000000000000000000000000000,0.00000000000000000000000000000000000
-0.00000000000000000000000000000000000,-0.21325342391324755841885973950411426,-0.00000000000000000000000000000000000,-0.00813233788588987524525997230284702
0.00000000000000000000000000000000000,0.37833862202136780972239193943096325,0.00000000000000000000000000000000000,0.01466986545362882962684203391745541
0.00000000000000000000000000000000000,0.80237725045855445848985709744738415,0.00591225436349566198929172955445210,0.04404366942926611627751043442913215
0.00000000000000000000000000000000000,0.01996652210412517072790627992162626,0.00000000000000000000000000000000000,0.00000000000000000000000000000000000
0.00000000000000000000000000000000000,0.17846065427400678582436910346586956,0.00000000000000000000000000000000000,0.01331400999692173778288228902511037
-0.09384611407547134576123681881654193,-0.06605555584936703694687309962318977,-0.00000000000000000000000000000000000,-0.03484846760536224746784839112478949
-0.49379066652459863151491958888072986,-0.15664508113025554791875038063153625,-0.00000000000000000000000000000000000,-0.00714558864120275021025729955681527
-0.52220458151871296248458520494750701,-0.19919883690109616014574100972822635,-0.05628992386818114368463028540645610,-0.05696428624372756877036749756371137
-0.00000000000000000000000000000000000,-0.01764414160486964602836401638796815,-0.00000000000000000000000000000000000,-0.00880470833586995300923394580649983
-0.00000000000000000000000000000000000,0.00000000000000000000000000000000000,-0.00000000000000000000000000000000000,0.00000000000000000000000000000000000
0.00000000000000000000000000000000000,0.43176088857672001442011833205469884,0.00000000000000000000000000000000000,0.00000000000000000000000000000000000
-0.00000000000000000000000000000000000,-0.76465510573466310972889914410188794,-0.00000000000000000000000000000000000,-0.00000000000000000000000000000000000
-0.00000000000000000000000000000000000,-1.61015322072211342074865569884423167,-0.00016440751774662932843847074071419,-0.00000000000000000000000000000000000
-0.00000000000000000000000000000000000,-0.04154771941397931295236745086185692,-0.00000000000000000000000000000000000,-0.00000000000000000000000000000000000
-0.00000000000000000000000000000000000,-0.34640466749328008289054992019373458,-0.00000000000000000000000000000000000,-0.00000000000000000000000000000000000
0.00000000000000000000000000000000000,0.00000000000000000000000000000000000,0.00000000000000000000000000000000000,0.00000000000000000000000000000000000
